Input Sample	Endothelial	Neuron	Astrocyte	Pre.Oligo	New.Oligo	Mye.Oligo	Microglia	P-value	Pearson Correlation	RMSE
PEC_ASD_UCLA_PFC_mRNA_HiSeq2000_AN16115_ba9_70	0.009159478575673	0.042450302116914	0.33472906834618	0.11139044728073	0.10781614138251	0.38777309746195	0.0066814648360451	0	0.6359350147315996	25.345672070410195
PEC_ASD_UCLA_C_mRNA_HiSeq2000_AN16115_vermis_72	0.0057200316348512	0.63611317746189	0.19416247174004	0.0046423351989706	0.11262691336891	0.046501016005858	0.0002	0	0.7276741008607679	7.19958693424941
PEC_ASD_UCLA_TC_mRNA_HiSeq2000_UMB5278_ba41_42_22_1st	0.028092529883731	0.09357647743239	0.61269138007273	0.12243405582277	0.12842626553113	0	0.014779291257249	0	0.6537609771611758	21.597587076562135
PEC_ASD_UCLA_PFC_mRNA_HiSeq2000_UMB5278_ba9_1st	0.050542091628995	0.074707255070255	0.63439057589216	0.13385992203569	0.09564826637728	0	0.010851888995622	0	0.6318477090347467	22.97732656000739
PEC_ASD_UCLA_C_mRNA_HiSeq2000_UMB5278_vermis_1st	0.030677611078817	0.75808035821131	0.14924988847813	0.0055466064243787	0.031074392618962	0.020083177246281	0.0052879659421264	0	0.684895064885341	11.574394008130568
PEC_ASD_UCLA_PFC_mRNA_HiSeq2000_AN00493_ba9_104	0.040986363577211	0.02279886510825	0.51382116833541	0	0.34601571650844	0.0519238580035	0.024454028467186	0	0.7315537304322245	31.366367973171112
PEC_ASD_UCLA_C_mRNA_HiSeq2000_AN00493_vermis_105x	0.01073490714877	0.58427235122138	0.20636670561095	0	0.18983385590981	0	0.008792180109092	0	0.6888694765910053	9.785647492678903
PEC_ASD_UCLA_TC_mRNA_HiSeq2000_AN00764_ba41_42_22_62	0.029297980475771	0.019930954273546	0.35538506796388	0.022752646330527	0.23680537531413	0.33582797564215	0	0	0.8383514749672902	30.18759702664761
PEC_ASD_UCLA_PFC_mRNA_HiSeq2000_AN00764_ba9_61	0.035450092826558	0.035512239263327	0.5101025304422	0.041668310759186	0.23670717618176	0.13888699444714	0.0016726560798236	0	0.711555399714592	25.925234617329856
PEC_ASD_UCLA_C_mRNA_HiSeq2000_AN00764_vermis_63	0.024079738775053	0.45997008942911	0.13841196220962	0	0.11287508938951	0.25979567426306	0.0048674459336336	0	0.8304285755082823	13.865866025011771
PEC_ASD_UCLA_C_mRNA_HiSeq2000_AN01093_vermis_108	0.12348169949754	0.52670120719366	0.12649552926807	0	0.2130540999873	0	0.010267464053437	0	0.7001884189190873	13.058018655070118
PEC_ASD_UCLA_PFC_mRNA_HiSeq2000_AN01971_ba9_1st	0.02410911221756	0.030643111078281	0.4350137151141	0	0.50555527170165	0	0.0046787898884166	0	0.7206821531202147	21.531636587440854
PEC_ASD_UCLA_TC_mRNA_HiSeq2000_AN03345_ba41_42_22_3rd	0.088201471403102	0.067937035535224	0.51390307095769	0.13656760780614	0.07989445549209	0.036578467750194	0.076917891055553	0	0.6295761602744796	24.284815091020313
PEC_ASD_UCLA_PFC_mRNA_HiSeq2000_AN03345_ba9_79	0.0697084628712	0.03355921314482	0.46713307126936	0.088555411157936	0.17776685834667	0.09640329389692	0.066873689313099	0	0.6462701631666888	27.50841818316814
PEC_ASD_UCLA_TC_mRNA_HiSeq2000_AN06420_ba41_42_22_53	0.042270726843786	0.13709240740406	0.56976366650743	0.060414394751446	0.17610455277102	0	0.01435425172226	0	0.6294168509515797	19.696974352851875
PEC_ASD_UCLA_PFC_mRNA_HiSeq2000_AN06420_ba9_52	0.033766136532334	0.025403532905098	0.57073997841685	0.018873374336597	0.3331876439113	0	0.018029333897824	0	0.6439957326693335	23.58337403958629
PEC_ASD_UCLA_C_mRNA_HiSeq2000_AN06420_vermis_54	0.050559572291254	0.55994795917562	0.24630632235284	0.025810070909105	0.10956887998184	0	0.0078071952893368	0	0.5695998699626963	10.38682183395308
PEC_ASD_UCLA_TC_mRNA_HiSeq2000_AN08166_ba41_42_22_86	0.041421707884054	0.10235276133493	0.36403042189109	0.066376723812317	0.39098607471273	0.021773830172016	0.013058480192857	0	0.5725365637722034	21.1433900127998
PEC_ASD_UCLA_PFC_mRNA_HiSeq2000_AN08166_ba9_85	0.04185059559053	0.086474343522757	0.40972009034637	0.07610333376554	0.35931274472394	0	0.026538892050866	0	0.6409008257077945	22.00304126812274
PEC_ASD_UCLA_C_mRNA_HiSeq2000_AN08166_vermis_87	0.020170844569132	0.6248641041038	0.21647012484073	0.026521504227974	0.068311163021732	0.039584818834972	0.0040774404016536	0	0.6213837462862186	11.464293228257391
PEC_ASD_UCLA_TC_mRNA_HiSeq2000_AN08792_ba41_42_22_102	0.03237427730911	0.020529122897546	0.48033445867376	0.029509294237175	0.40228132305847	0	0.034971523823946	0	0.6782357820857047	22.038822708428686
PEC_ASD_UCLA_PFC_mRNA_HiSeq2000_AN08792_ba9_101	0.045117117729601	0.027553595253122	0.41106117033935	0.027324176039524	0.4605946166166	0	0.028349324021796	0	0.7243859810457186	23.539007523897794
PEC_ASD_UCLA_TC_mRNA_HiSeq2000_AN08873_ba41_42_22_77	0.049746207857414	0.059370802308351	0.56642922361015	0.1969110686961	0.059114324790642	0.047446965469176	0.020981407268164	0	0.7036141826433263	25.20157581710973
PEC_ASD_UCLA_PFC_mRNA_HiSeq2000_AN08873_ba9_76	0.036643628369441	0.063245345271092	0.386957855475	0.10699246784646	0.24333525035604	0.15468287060686	0.0081425820751148	0	0.7307804991514002	27.867090401826907
PEC_ASD_UCLA_C_mRNA_HiSeq2000_AN08873_vermis_78	0.028675708908544	0.67163954649928	0.14669769712069	0.013743507112863	0.12994763148433	0	0.0092959088742973	0	0.6396090496055648	11.510014144488807
PEC_ASD_UCLA_TC_mRNA_HiSeq2000_AN09714_ba41_42_22_1st	0.044234440085085	0.010646916375506	0.31756098162378	0.067410458510106	0.11048166627093	0.43915746376773	0.010508073366853	0	0.8482707300611719	30.15040566043056
PEC_ASD_UCLA_PFC_mRNA_HiSeq2000_AN09714_ba9_1st	0.04340917830671	0.035196241894204	0.5910104349283	0.011508621973564	0.30986820171973	0	0.0090073211774932	0	0.6685070986257853	23.655311046127075
PEC_ASD_UCLA_C_mRNA_HiSeq2000_AN09714_vermis_1st	0.026301316276281	0.56950771537636	0.22322268833798	0	0.17866496669042	0	0.0023033133189551	0	0.7166215583620501	9.038852992504939
PEC_ASD_UCLA_PFC_mRNA_HiSeq2000_AN09730_ba9_118	0.029462200820379	0.015371414667378	0.52644943159185	0.044518701906359	0.2976741946543	0.082394829588097	0.0041292267716327	0	0.7847624876414463	29.841863277695253
PEC_ASD_UCLA_TC_mRNA_HiSeq2000_AN11989_ba41_42_22_110	0.024648855027271	0.0079933703296737	0.52418240504904	0.01082897926871	0.43014628177138	0	0.002200108553926	0	0.6947545780955237	21.882476745664448
PEC_ASD_UCLA_TC_mRNA_HiSeq2000_AN11989_ba41_42_22_41	0.024066420438674	0.023719988720613	0.56408479541976	0.014542430979708	0.36875917494864	0	0.004827189492607	0	0.6860558549606115	19.81810375615968
PEC_ASD_UCLA_PFC_mRNA_HiSeq2000_AN11989_ba9_109	0.043697408392716	0.010401646301279	0.55956152843793	0.030366339274334	0.28855006506966	0.063837368982691	0.0035856435413986	0	0.6521910891760527	19.984557382807957
PEC_ASD_UCLA_C_mRNA_HiSeq2000_AN11989_vermis_111	0.014219059486851	0.57214367472807	0.10335527284346	0	0.30494762080221	0	0.005334372139403	0	0.759256886390194	6.404700450106321
PEC_ASD_UCLA_C_mRNA_HiSeq2000_AN11989_vermis_42	0.016839933814787	0.71565802057883	0.083192685915412	0	0.17982415102843	0	0.0044852086625404	0	0.7514598589466654	5.992508869595667
PEC_ASD_UCLA_TC_mRNA_HiSeq2000_AN16641_ba41_42_22_74	0.019600381895419	0.03452171197694	0.26957879550072	0.047405302088278	0.29437333169939	0.32183194909711	0.012688527742143	0	0.7690346449135074	28.233401759166227
PEC_ASD_UCLA_PFC_mRNA_HiSeq2000_AN16641_ba9_73	0.016155240130168	0.036246117678056	0.3911897341525	0.062724505664604	0.18988034630454	0.29654830119831	0.0072557548718207	0	0.7882367295437666	27.367624681541532
PEC_ASD_UCLA_C_mRNA_HiSeq2000_AN16641_vermis_75	0.014423190352008	0.75713983579034	0.081233719162418	0	0.14653108173408	0	0.0007	0	0.7309190120515942	10.188769107337725
PEC_ASD_UCLA_TC_mRNA_HiSeq2000_AN17254_ba41_42_22_99	0.16990851154018	0.014488769707041	0.28820139966658	0	0.27301871089268	0.055984207699212	0.19839840049431	0	0.5918835550825419	24.817238753955234
PEC_ASD_UCLA_PFC_mRNA_HiSeq2000_AN17254_ba9_98	0.063494188249449	0.0057239256320671	0.53413394823395	0	0.3443516388635	0	0.052296299021027	0	0.7306797397754343	36.09201963396152
PEC_ASD_UCLA_C_mRNA_HiSeq2000_AN17254_vermis_100	0.056575398588673	0.43731210125972	0.22479990050118	0	0.26447477391216	0	0.01683782573828	0	0.6898980295693014	10.678915392401187
PEC_ASD_UCLA_PFC_mRNA_HiSeq2000_AN17515_ba9_1st	0.017465222147298	0.060628244053072	0.5698533859825	0.061050752578156	0.28533813126148	0	0.0056642639774893	0	0.6291170703719806	19.947952182473994
PEC_ASD_UCLA_C_mRNA_HiSeq2000_AN17515_vermis_1st	0.0091925022030486	0.73676767536899	0.17140339216693	0.0021969336237335	0.076795551171547	0	0.003643945465745	0	0.7139499624624779	8.31024019490566
PEC_ASD_UCLA_C_mRNA_HiSeq2000_AN17678_vermis_1st	0.047740941218478	0.7002595798716	0.1671985852675	0.030167976344272	0.046736897445262	0.0027261073635083	0.0051699124893733	0	0.5659943600962968	12.380310838580874
PEC_ASD_UCLA_TC_mRNA_HiSeq2000_AN19511_ba41_42_22_113	0.049344499976582	0.02357666508156	0.45608862841568	0.080682620111483	0.3427120514275	0	0.047595534987199	0	0.6444510448791319	24.463462265114348
PEC_ASD_UCLA_PFC_mRNA_HiSeq2000_AN19511_ba9_112	0.10125947450039	0.057254571109424	0.54816950111412	0.12522094903349	0.11422888698325	0.0029403151908512	0.05092630206847	0	0.6447541886146226	24.556054885823375
PEC_ASD_UCLA_C_mRNA_HiSeq2000_AN19511_vermis_114	0.034537719852025	0.70746588039399	0.16592467021955	0	0.088736333380284	0	0.003335396154147	0	0.7294597419030003	8.75677858248172
PEC_ASD_UCLA_PFC_mRNA_HiSeq2000_UMB4849_ba9_2nd	0.056211992098689	0.067369609774369	0.4605153368788	0.11476047040215	0.28552076550457	0.0015099599100661	0.014111865431356	0	0.6708405250860168	26.683213886881067
PEC_ASD_UCLA_C_mRNA_HiSeq2000_UMB4849_vermis_1st	0.021296292063134	0.72665198906328	0.14075867023731	0	0.077573040875697	0.033181526418596	0.0005	0	0.7357534242068791	11.565434606792588
PEC_ASD_UCLA_TC_mRNA_HiSeq2000_UMB5115_ba41_42_22_2nd	0.037347244613284	0.067808158110242	0.55251654618678	0.036674093521605	0.30109540033841	0	0.0045585572296756	0	0.6579869478590713	21.83221564773768
PEC_ASD_UCLA_PFC_mRNA_HiSeq2000_UMB5115_ba9_2nd	0.029557428970533	0.035895915370557	0.38442977205088	0.014653822187776	0.29984585755977	0.2302251781152	0.0053920257452896	0	0.7450069492480057	24.41994279368888
PEC_ASD_UCLA_C_mRNA_HiSeq2000_UMB5115_vermis_1st	0.029234674769038	0.68336651061961	0.19068077089595	0.007952261653772	0.088765782061629	0	0	0	0.7640319921960891	10.688328612593802
PEC_ASD_UCLA_TC_mRNA_HiSeq2000_UMB5144_ba41_42_22_2nd	0.034980219533222	0.096222704376309	0.49129332207989	0.11744228315742	0.24655089704482	0	0.013510573808335	0	0.5733515178090036	21.743630988694584
PEC_ASD_UCLA_PFC_mRNA_HiSeq2000_UMB5144_ba9_2nd	0.043604752118201	0.049137644251154	0.38257365273097	0.10690012947619	0.39091087619321	0.014701247624046	0.012171697606241	0	0.6126426314323645	25.699185848410757
PEC_ASD_UCLA_C_mRNA_HiSeq2000_UMB5144_vermis_2nd	0.032195547177307	0.70292663138477	0.16115934118172	0.0111913905549	0.079176995497661	0.012103835151483	0.0012462590521614	0	0.6568003578438555	13.548148996737195
PEC_ASD_UCLA_TC_mRNA_HiSeq2000_UMB5176_ba41_42_22_3rd	0.05820782221103	0.16447087755568	0.50548737683542	0.13160360731782	0.12160631928896	0	0.018623996791086	0	0.490205135955168	17.573969612298015
PEC_ASD_UCLA_C_mRNA_HiSeq2000_UMB5176_vermis_2nd	0.018940362772923	0.71421116327076	0.10886777332493	0	0.13223613966892	0.024853328377124	0.0009	0	0.7395948836919676	11.152024447400107
PEC_ASD_UCLA_TC_mRNA_HiSeq2000_UMB5308_ba41_42_22_1st	0.067488401555519	0.11769477191767	0.47747229023475	0.17422983521292	0.13300481614915	0	0.030109884929992	0	0.6377991750518462	23.1167082658805
PEC_ASD_UCLA_PFC_mRNA_HiSeq2000_UMB5308_ba9_2nd	0.067209278165686	0.087448493321668	0.54166156058739	0.17465297092395	0.099816067388028	0.011488600031595	0.017723029581681	0	0.6196296729206091	20.317416613859987
PEC_ASD_UCLA_C_mRNA_HiSeq2000_UMB5308_vermis_1st	0.022488208006079	0.73808401476873	0.16097250561959	0.013458214379111	0.041569425922746	0.022761020086517	0.0007	0	0.6722878816778134	11.362963045876652
PEC_ASD_UCLA_TC_mRNA_HiSeq2000_UMB5340_ba41_42_22_2nd	0.033682916222186	0.041850117241755	0.48336364044752	0.010031656617372	0.34170301755446	0.089368651916705	0	0	0.7098197642564544	23.014939199304496
PEC_ASD_UCLA_PFC_mRNA_HiSeq2000_UMB5340_ba9_2nd	0.023522119448399	0.054344871219013	0.63756207309946	0.026191755271225	0.25376705774211	0	0.0046121232197972	0	0.6182334446959364	20.86794974717061
PEC_ASD_UCLA_C_mRNA_HiSeq2000_UMB5340_vermis_1st	0.021576660724362	0.78271490554358	0.11540097969635	0	0.072930335452895	0.0005	0.0068705717564081	0	0.7168540846384177	10.495814136781389
PEC_ASD_UCLA_TC_mRNA_HiSeq2000_UMB5302_ba41_42_22_1st	0.082034454131204	0.0064306207103377	0.64765489663129	0	0.14941351727051	0.11314734277778	0.0013191684788825	0	0.7414184582032247	33.63143508236829
PEC_ASD_UCLA_TC_mRNA_HiSeq2000_UMB5303_ba41_42_22_2nd	0.056910531758508	0.086547860480096	0.56619137641871	0.039315324274592	0.24259243084775	0	0.0084424762203447	0	0.6181669004327477	21.22023860508037
PEC_ASD_UCLA_C_mRNA_HiSeq2000_UMB5303_vermis_1st	0.023800406675253	0.043010265829268	0.040805523907954	0.045366124091281	0.071302561703943	0.7435181393088	0.032196978483502	0	0.7967084910662089	41.10449807731784
PEC_ASD_UCLA_TC_mRNA_HiSeq2000_UMB4999_ba41_42_22_2nd	0.039503486358975	0.074450914715362	0.50205916326093	0.073149608773714	0.28827598535584	0	0.022560841535175	0	0.6404133820498285	23.788350404575116
PEC_ASD_UCLA_PFC_mRNA_HiSeq2000_UMB4999_ba9_2nd	0.023880473621153	0.1605553698734	0.38029225671111	0.054935345011121	0.36733064103532	0	0.013005913747894	0	0.5770284993534712	19.139958275610777
PEC_ASD_UCLA_C_mRNA_HiSeq2000_UMB4999_vermis_2nd	0.028229830696034	0.7278098809251	0.15459396119374	0.016747173477676	0.070143319930524	0	0.0024758337769225	0	0.7138698809130323	12.139385505255607
PEC_ASD_UCLA_TC_mRNA_HiSeq2000_UMB5027_ba41_42_22_2nd	0.034152237329331	0.06604021357708	0.61222295436832	0.040274848866464	0.24162252597013	0	0.0056872198886776	0	0.6328871572898958	22.764308295029196
PEC_ASD_UCLA_PFC_mRNA_HiSeq2000_UMB5027_ba9_1st	0.023650176709598	0.03675070351771	0.60925537685303	0.024486197763722	0.26359767647631	0.040523526778011	0.0017363419016148	0	0.6580257366197436	25.66452488021387
PEC_ASD_UCLA_C_mRNA_HiSeq2000_UMB5027_vermis_2nd	0.017870677596629	0.61846578192213	0.19998849330038	0	0.16209286969613	0	0.0015821774847351	0	0.6549990749114418	11.336508602689658
PEC_ASD_UCLA_TC_mRNA_HiSeq2000_UMB5297_ba41_42_22_1st	0.042721030186613	0.074931580521006	0.28250728019217	0.013365354240867	0.30449813734693	0.28197661751241	0	0	0.8582384934344534	26.24111520208619
PEC_ASD_UCLA_PFC_mRNA_HiSeq2000_UMB5297_ba9_1st	0.06564525790596	0.012989592077946	0.60655187745927	0.038696480431807	0.26355138565074	0.012565406474282	0	0	0.7249910507563013	25.008493053707507
PEC_ASD_UCLA_TC_mRNA_HiSeq2000_AN03632_ba41_42_22_1st	0.055831407685656	0.0096110239060941	0.39439315244687	0.022174844024627	0.28120993225988	0.2061235110695	0.030656128607376	0	0.6751381105672817	27.04475968441157
PEC_ASD_UCLA_PFC_mRNA_HiSeq2000_AN03632_ba9_2nd	0.074608376464194	0.025191019360431	0.55857565507084	0.05160936442925	0.14306151338382	0.12664930316248	0.020304768128984	0	0.6326798687347298	21.946755097585008
PEC_ASD_UCLA_C_mRNA_HiSeq2000_AN03632_vermis_1st	0.032779629456092	0.57555279994894	0.24422909411919	0	0.14186746923568	0	0.0055710072400929	0	0.6493972039551483	8.9510759452182
PEC_ASD_UCLA_TC_mRNA_HiSeq2000_AN02987_ba41_42_22_1st	0.17391576992962	0.10081292919885	0.43129807214228	0.075620220422466	0.17024724541745	0	0.048105762889324	0.01	0.4160679598928515	20.13847512571293
PEC_ASD_UCLA_C_mRNA_HiSeq2000_AN02987_vermis_1st	0.021271434022386	0.78175744247985	0.086365589421387	0	0.10237271382507	0	0.00823282025131	0	0.8108708125437548	11.344442452400369
PEC_ASD_UCLA_TC_mRNA_HiSeq2000_AN04682_ba41_42_22_1st	0.047063426570727	0.086879842902049	0.66430445903702	0.029070880310246	0.14919805803103	0	0.02348333314893	0	0.6668021742144677	24.402402350810522
PEC_ASD_UCLA_PFC_mRNA_HiSeq2000_AN04682_ba9_1st	0.035374107109922	0.057874341569261	0.60090712055102	0.015552692066802	0.28119061848013	0	0.0091011202228673	0	0.6674422716656072	25.455273146125272
PEC_ASD_UCLA_C_mRNA_HiSeq2000_AN04682_vermis_2nd	0.037682445655577	0.66719306759925	0.1855031128235	0	0.10609372464929	0	0.0035276492723879	0	0.6856051451162617	9.965078680844197
PEC_ASD_UCLA_PFC_mRNA_HiSeq2000_AN08161_ba9_1st	0.068147970937207	0.020808712505312	0.21699083111574	0.025506340050824	0.31681111173412	0.34412765033933	0.0076073833174705	0	0.8588006062764136	34.40644623914039
PEC_ASD_UCLA_C_mRNA_HiSeq2000_AN08161_vermis_2nd	0.05244347851434	0.5530239216555	0.149562605082	0	0.23752872459784	0	0.0074412701503152	0	0.6420691847292349	11.87138745532547
PEC_ASD_UCLA_TC_mRNA_HiSeq2000_AN08161_ba41_42_22_1st	0.079745763352855	0.027019047986444	0.18565389238006	0.018740968150489	0.38905443124529	0.28975214024098	0.01003375664388	0	0.7753752230150678	32.8599104242631
PEC_ASD_UCLA_PFC_mRNA_HiSeq2000_AN10679_ba9_1st	0.029771650017	0.050144030134947	0.49185017667084	0.052586462967478	0.2576366441473	0.10198659760464	0.016024438457794	0	0.6621501626553422	24.158345261441347
PEC_ASD_UCLA_C_mRNA_HiSeq2000_AN10679_vermis_2nd	0.021503107616968	0.83703630733302	0.077404285804131	0	0.046004350777916	0.01187508862155	0.0061768598464116	0	0.7489869335366113	11.589166494012122
PEC_ASD_UCLA_TC_mRNA_HiSeq2000_AN15088_ba41_42_22_3rd	0.076661461041361	0.072859242478469	0.54066652751576	0.025721441675585	0.27756473320441	0	0.0065265940844101	0	0.6322750558431255	25.714287542073983
PEC_ASD_UCLA_PFC_mRNA_HiSeq2000_AN15088_ba9_1st	0.075083326444083	0.028117576590863	0.50652751090494	0	0.37690338939102	0.0003	0.013107084806729	0	0.6820874936594388	23.6388559628206
PEC_ASD_UCLA_PFC_mRNA_HiSeq2000_AN15566_ba9_28	0.037280350697496	0.037000560630866	0.48900871331406	0.023097070126416	0.35114600748283	0.062170881015732	0.0003	0	0.7272449445814618	24.810365480745723
PEC_ASD_UCLA_C_mRNA_HiSeq2000_AN15566_vermis_30	0.030111214012024	0.73859224891059	0.10214359159949	0	0.12365018056783	0	0.0055027649100702	0	0.7051639950531476	10.11997412312946
PEC_ASD_UCLA_TC_mRNA_HiSeq2000_UMB5168_ba41_42_22_1st	0.049283451882228	0.075075297267971	0.27727326782381	0.022171664176534	0.56899668734828	0	0.0071996315011775	0	0.6375332259091833	25.313490255533264
PEC_ASD_UCLA_PFC_mRNA_HiSeq2000_UMB5168_ba9_2nd	0.041877481339123	0.064970709846327	0.26402658963706	0.055790942902531	0.50831926967303	0.059717258764224	0.0052977478377061	0	0.7488837180170875	23.2827540572378
PEC_ASD_UCLA_C_mRNA_HiSeq2000_UMB5168_vermis_2nd	0.017626025996763	0.80943803516497	0.040859058209501	0	0.12707777419384	0	0.0049991064349268	0	0.7975987039759637	8.9086832566755
PEC_ASD_UCLA_PFC_mRNA_HiSeq2000_AN00142_ba9_3rd	0.063235137529774	0.060990379433045	0.56092048938064	0.016677481678214	0.29286079232398	0	0.0053157196543418	0	0.6219027174360248	24.35886543667673
PEC_ASD_UCLA_C_mRNA_HiSeq2000_AN00142_vermis_57	0.027569374070671	0.70925138719827	0.12059151646463	0	0.14026945032948	0	0.0023182719369441	0	0.7207258102930555	6.945834560512112
PEC_ASD_UCLA_PFC_mRNA_HiSeq2000_AN00544_ba9_16	0.034761180142295	0.017608981856138	0.40300906132876	0.070192051813525	0.29379628558112	0.17206456269022	0.0085678765879509	0	0.6570321776583806	25.503369914886
PEC_ASD_UCLA_PFC_mRNA_HiSeq2000_AN01125_ba9_22	0.026617635322403	0.033332706511651	0.45213163591249	0.040050620331209	0.18176334318655	0.25539040431144	0.010713654424263	0	0.6681480843300075	24.461145102976936
PEC_ASD_UCLA_C_mRNA_HiSeq2000_AN01125_vermis_24	0.01029543788163	0.41297542763381	0.14860397280681	0	0.19793575263554	0.2288034763638	0.0013859326784033	0	0.8424076596155057	11.711411093595773
PEC_ASD_UCLA_TC_mRNA_HiSeq2000_AN01410_ba41_42_22_68	0.019685659244614	0.51234965137237	0.16757671397897	0	0.29433568088693	0	0.0060522945171148	0	0.7747150836358587	10.116614011555413
PEC_ASD_UCLA_PFC_mRNA_HiSeq2000_AN01410_ba9_67	0.037564085651296	0.11964904923411	0.51666055793571	0.073779258424391	0.094109012543421	0.15119620559372	0.0070418306173553	0	0.6094862427239683	19.211540229632867
PEC_ASD_UCLA_C_mRNA_HiSeq2000_AN01410_vermis_69	0.049514364665664	0.041028529078889	0.55016241834322	0.011355402600184	0.33996590535019	0	0.0079733799618547	0	0.6686377357251805	23.593307580573764
PEC_ASD_UCLA_TC_mRNA_HiSeq2000_AN03217_ba41_42_22_1st	0.060099111247825	0.12486448719563	0.28997234563369	0.0094241158530641	0.339325897873	0.17631404219679	0	0	0.7220640456257522	21.018754500005073
PEC_ASD_UCLA_TC_mRNA_HiSeq2000_AN03217_ba41_42_22_92	0.05626946563668	0.014965957125438	0.3480835130814	0.025448650184332	0.26687526809395	0.2883571458782	0	0	0.7063513555545878	23.752192530842066
PEC_ASD_UCLA_PFC_mRNA_HiSeq2000_AN03217_ba9_2nd	0.082762242488301	0.014855775126605	0.42475523295177	0.0036563653434203	0.37409581868735	0.097362834736004	0.0025117306665517	0	0.7394720980595794	27.423442122819125
PEC_ASD_UCLA_PFC_mRNA_HiSeq2000_AN03217_ba9_91	0.1262274327962	0.10582779036197	0.5207220114511	0.033538229346155	0.20036269170237	0	0.013321844342205	0	0.6008974533967179	17.378062503489698
PEC_ASD_UCLA_C_mRNA_HiSeq2000_AN03217_vermis_93	0.073686677315953	0.34489737089789	0.20070408760055	0	0.37709992785337	0	0.0036119363322443	0	0.7436815734310684	10.829018859566082
PEC_ASD_UCLA_TC_mRNA_HiSeq2000_AN04479_ba41_42_22_11	0.050878344052568	0.044151066491558	0.51810635377169	0.037181638707128	0.33941050659183	0	0.010272090385224	0	0.6996667606127718	20.41876141654661
PEC_ASD_UCLA_PFC_mRNA_HiSeq2000_AN04479_ba9_10	0.041000939671186	0.029534894007168	0.38693015107589	0.053803845929442	0.257727342226	0.21952368876123	0.011479138329085	0	0.7306297991127512	26.4270997750138
PEC_ASD_UCLA_TC_mRNA_HiSeq2000_AN07176_ba41_42_22_14	0.038006201717049	0.22196890018079	0.52917533167977	0.091360517867769	0.095512263366854	0	0.02397678518777	0	0.6371874526226086	17.202816487283464
PEC_ASD_UCLA_TC_mRNA_HiSeq2000_AN07176_ba41_42_22_97	0.07944684832518	0.1353696792726	0.27815027253325	0.074264766900142	0.40753734939331	0	0.025231083575517	0	0.5275892762720942	19.546082287044044
PEC_ASD_UCLA_PFC_mRNA_HiSeq2000_AN07176_ba9_13	0.051638403469822	0.063023662366207	0.48565383535643	0.041553776412808	0.33533784462897	0	0.022792477765764	0	0.6396297390659161	23.24376500737237
PEC_ASD_UCLA_PFC_mRNA_HiSeq2000_AN07176_ba9_96	0.063440059745646	0.048659169963131	0.40500395103246	0.065214576912536	0.39186919943126	0	0.025813042914977	0	0.5217783861611323	23.011758267385513
